name,if,else,loop,add,sub,mul,div,and,or,not,bigger,smaller,equal,dot,long,double,int,char,unsigned,void,str,num
2d89428c7ecc4285,7,4,2,4,0,0,0,8,8,2,7,8,35,0,0,0,6,1,0,0,17,8
2d8a4c7ed57c4442,7,4,1,4,0,0,1,6,1,9,1,2,28,0,0,4,5,2,0,0,18,6
2d909ca8fb144ef0,1,0,4,10,4,2,0,0,0,0,0,5,13,1,0,2,4,0,0,0,10,9
2d92451f1f4b49e3,3,2,4,19,6,0,0,6,0,0,4,9,21,0,0,0,9,0,0,0,8,27
2d9ee82ab2684637,3,1,1,8,0,1,0,0,1,0,1,2,19,0,0,0,8,1,0,0,5,0
2da2e1cbc8be4893,4,4,0,10,7,13,4,0,0,0,6,4,10,0,0,0,7,0,0,0,0,84
2da2e947cf994ed1,0,0,3,5,5,1,2,0,0,0,2,1,9,0,0,0,5,0,0,0,4,10
2da498e8fae44c8b,1,0,6,18,4,0,0,3,0,0,4,6,15,0,0,0,6,0,0,0,12,4
2daa389b9a7741fb,9,9,3,8,0,1,1,9,0,0,9,12,36,12,0,0,5,0,0,0,12,75
2dacfe4391ec488e,1,1,1,4,0,0,0,3,0,0,9,7,10,0,0,0,9,0,0,0,0,9
2db32b07986544d7,5,3,5,12,3,0,0,0,0,0,1,16,20,1,0,0,6,1,0,0,5,14
2db59630e90c425f,4,4,0,4,10,14,12,0,0,0,0,0,14,0,0,0,7,0,0,0,12,86
2dc05e5f182a4070,1,0,3,7,2,0,0,0,0,0,1,3,6,7,0,2,3,0,0,0,11,5
2dc2cf2096e04358,4,1,2,6,1,0,0,8,7,2,9,25,29,2,0,0,5,1,0,0,15,8
2dc60be98f434f32,0,0,0,0,15,15,5,0,0,0,0,0,11,0,0,0,12,0,0,0,14,44
2dd0e657cfc241c5,1,1,1,5,0,7,0,0,0,2,0,0,12,0,0,0,0,8,0,0,12,12
2dd56dbfb2c44bf1,0,0,3,7,4,2,0,0,0,0,1,3,5,2,0,1,3,0,0,0,11,12
2ddb5450881b4239,3,1,4,14,0,13,0,5,0,9,1,10,28,1,0,0,6,5,0,0,2,18
2de0511370f047e2,4,0,4,4,3,0,0,0,0,1,1,2,16,0,0,0,3,1,0,0,11,0
2de99e2658b34a97,6,1,4,13,4,5,0,2,0,0,4,5,19,0,0,0,8,4,0,0,29,12
2deb873844fb43f7,4,4,3,9,0,0,0,3,2,0,1,3,23,0,0,0,6,0,0,0,9,7
2debdf74a2d94441,6,5,1,5,1,1,1,2,0,0,1,2,20,1,0,1,6,0,0,0,11,6
2defbdb217884bfc,5,2,5,15,14,19,0,1,0,0,8,5,21,0,0,0,2,2,0,0,0,46
2df7ecbb36474adf,4,0,4,7,6,0,1,0,0,1,0,3,20,0,0,0,4,0,0,0,4,6
2e02170e30644556,2,0,6,8,10,1,0,0,0,0,2,4,16,0,0,0,8,0,0,0,6,4
2e0678dfc46a4224,3,1,2,4,2,0,0,5,5,0,7,13,18,2,0,0,3,1,0,0,10,8
2e10975d9ce44537,2,1,0,3,0,3,3,0,0,0,0,0,6,0,0,0,5,0,0,1,21,7
2e23ac1fc4dc4809,4,0,6,16,2,1,0,0,0,0,0,6,23,0,0,0,10,0,0,0,6,16
2e3781ec20504ebb,2,0,3,7,5,1,1,0,0,0,5,6,14,0,0,0,7,0,0,1,0,13
2e3e8ac1be474dc1,5,1,1,4,0,0,0,6,4,0,2,1,31,0,0,0,6,0,0,0,12,10
2e3f6d8f9ae04764,5,4,1,3,0,1,1,1,6,1,1,1,30,1,0,2,5,2,0,0,32,9
2e4597d4c30f44e0,1,0,2,6,3,0,0,1,0,0,0,2,9,0,0,0,4,3,0,0,0,9
2e49c445b79b4abb,9,9,2,6,0,1,1,0,0,0,9,2,7,10,0,0,2,0,0,0,10,50
2e4a607e12ad4a54,5,1,3,8,0,1,1,6,0,9,1,3,19,1,0,2,5,2,0,0,36,9
2e50351a40064f51,2,0,1,3,2,0,0,0,1,0,0,2,5,0,0,0,7,0,0,0,8,0
2e52f9e533ee448d,2,2,1,4,0,2,2,0,0,0,2,21,9,0,0,0,4,0,0,0,11,9
2e57baf4ddd24763,0,0,0,0,30,25,5,0,0,0,0,0,6,0,0,0,7,0,0,0,14,78
2e5c6381b0874b26,2,0,2,9,6,2,2,0,0,1,0,1,16,0,8,0,1,0,0,0,9,3
2e5e85095f1047f5,2,0,1,2,2,0,0,0,0,0,1,1,7,0,0,0,6,1,0,0,8,7
2e698c903478456f,2,1,3,10,3,1,0,0,0,1,4,4,17,0,0,0,7,0,0,0,0,8
2e69c44d9a6d4edf,2,1,4,17,1,0,0,3,0,0,2,7,14,0,0,0,10,0,0,0,8,16
2e7b23a4fa694d25,3,3,2,4,0,0,0,5,5,0,5,7,18,0,0,0,3,1,0,0,12,7
2e7c1e5f99c44114,2,1,2,8,0,0,0,3,0,0,9,8,12,0,0,0,7,0,0,0,0,15
2e8360b6bf8d4877,3,0,4,8,1,1,0,0,0,0,2,6,10,0,0,0,5,0,0,0,0,3
2e843e8e527c4b46,4,1,3,12,3,0,0,0,0,1,0,3,16,0,0,0,6,3,0,0,8,9
2e923570ec1646fd,5,1,1,4,0,0,0,3,2,1,2,1,21,0,0,0,6,0,0,0,11,2
2e9a71f91e584af4,7,7,5,13,0,0,0,0,0,1,0,5,28,0,0,0,13,5,0,2,14,18
2eacd1ee4ec84c6d,4,0,5,10,0,0,0,0,0,0,1,6,16,0,0,0,6,1,0,0,8,12
2eaf76744ece47f3,4,2,4,6,3,0,0,0,0,0,1,3,15,0,0,0,4,1,0,0,15,3
2eb8d9c654bd4f92,2,2,1,1,4,0,0,0,2,0,6,5,10,0,0,0,8,0,0,0,0,0
2ebf2561271045d4,5,1,6,8,10,1,0,0,1,0,2,6,28,0,0,0,13,0,0,0,6,0
2ec2d046d5154def,6,6,0,0,0,1,6,0,0,0,6,0,24,0,0,0,3,1,0,0,14,55
2ece114247504ada,3,0,3,9,2,2,0,0,1,0,0,2,14,0,0,0,5,0,0,0,4,4
2ed11aae05674ae5,1,0,1,4,2,3,2,0,0,0,0,1,5,0,0,0,6,1,0,0,6,2
2ed328b6333a4a7f,2,1,1,3,4,0,0,3,0,0,8,8,12,0,0,0,6,0,0,0,0,9
2ed7e4eb877e4de9,2,0,3,10,0,12,0,0,0,4,0,0,14,0,0,0,1,7,0,0,10,12
2ee0a3e2cf294bc8,4,0,5,16,2,2,0,0,1,0,0,3,17,0,0,0,8,1,0,0,4,9
2eecb926d7624dd1,7,1,6,21,3,1,0,4,0,5,0,6,25,0,0,0,6,0,0,0,8,10
2efcb37259334e2c,2,2,3,7,3,0,0,0,2,0,1,3,16,0,0,0,7,0,0,0,9,4
2f058d4bdc534e3f,2,2,1,3,3,0,0,0,0,0,1,1,6,0,0,0,10,0,0,0,8,0
2f137e0303534b2e,3,3,5,10,0,0,0,1,0,0,0,7,12,0,0,0,6,0,0,0,20,12
2f14e9dd0aae4b8f,4,1,5,10,9,1,0,0,0,1,4,12,23,0,0,0,8,0,0,0,0,30
2f1deae38d9d4628,9,0,1,14,0,0,0,6,0,0,2,1,29,0,0,0,5,0,0,0,11,8
2f2048e2cc504835,4,0,8,16,10,8,0,0,0,0,2,6,31,0,0,0,9,0,0,0,6,0
2f26aec7f30443ea,5,1,1,4,0,1,1,6,0,9,1,1,15,1,0,1,4,2,0,0,35,9
2f2b939b648546f5,9,4,4,26,4,0,0,0,0,0,12,14,11,0,0,0,8,0,0,0,1,5
2f36c5f0dafa4aa9,1,0,6,17,4,0,0,3,0,0,4,6,22,0,0,0,7,0,0,0,12,4
2f3d68a0a9ff4697,3,1,5,10,0,0,0,3,0,0,2,7,18,0,0,0,10,0,0,0,17,11
2f3d9918c6244909,3,1,1,3,0,3,3,0,0,0,1,0,10,0,0,0,7,0,0,0,24,13
2f3da41cb5134f5b,3,1,4,8,1,1,0,0,0,1,4,6,11,0,0,0,5,0,0,0,0,3
2f3e8fc934954de4,2,2,2,4,0,1,0,5,5,0,5,7,17,0,0,0,7,4,0,0,8,15
2f4a25a9b8a64635,1,1,3,7,0,5,0,0,0,2,0,7,9,0,0,0,1,3,0,0,2,2
2f4f0b681986407d,8,2,1,14,0,0,0,6,0,0,1,2,28,0,0,0,6,0,0,0,12,4
2f4f611acb844b4c,3,2,5,10,0,0,0,1,0,1,0,7,11,0,0,0,6,0,0,0,17,12
2f4fd591f4dc4897,1,1,3,6,0,0,0,0,3,0,2,5,6,0,0,0,6,0,0,0,82,37
2f5b50b4254f4f5f,2,0,1,7,0,8,0,1,0,2,0,1,9,0,0,0,3,2,0,0,6,3
2f5d2871d2294e8b,5,1,6,19,8,1,0,0,0,1,3,7,23,0,0,0,10,2,0,0,9,6
2f628c960b864d64,2,0,6,16,4,0,0,3,0,0,4,6,22,0,0,0,6,0,0,0,11,6
2f652180f127465b,3,0,1,7,1,6,0,0,0,2,0,7,6,0,0,0,1,2,0,0,3,3
2f77f2750d644ff3,7,3,3,10,0,1,1,0,6,3,1,4,34,1,0,2,6,2,0,0,25,9
2f8049bbdb2b4c15,3,0,2,7,2,0,0,1,0,1,1,3,16,0,0,0,6,1,0,0,9,16
2f82e3f179e74e26,7,3,2,5,0,1,1,6,0,11,2,1,20,1,0,2,3,2,0,0,31,9
2f9e91ab5383457a,2,0,1,3,0,3,3,0,0,0,1,0,8,0,0,0,1,0,0,0,21,8
2f9fb4cf60284cec,1,0,4,10,4,0,0,3,0,0,6,4,10,0,0,0,12,0,0,0,12,12
2fa0e89912cb424b,3,1,5,10,0,0,0,0,3,0,2,7,12,0,0,0,12,0,0,0,16,15
2fa2e9acefea4487,3,2,2,6,2,3,0,0,1,0,0,2,16,0,0,0,6,1,0,0,4,12
2fa3b8b2f3f94319,2,1,4,8,5,3,0,0,0,1,4,5,16,0,0,0,6,0,0,0,0,15
2fae887f1e204ba0,1,0,3,6,2,0,0,0,0,0,0,3,7,0,0,0,2,2,0,0,4,3
2fb00bc514d845ae,0,0,1,1,0,1,2,0,0,1,2,2,8,0,0,0,3,0,0,0,0,10
2fb659cb8a4f486e,4,0,2,6,3,0,0,0,0,0,1,3,7,0,0,0,8,0,0,0,9,6
2fb79a16be7e43dc,5,0,3,6,3,2,0,0,1,1,2,5,14,0,0,0,4,0,0,0,0,4
2fbb77eb2e2547b1,3,3,2,10,0,13,0,5,5,0,5,7,22,0,0,0,4,2,0,0,12,6
2fc6fb1a33e647dc,6,0,5,18,0,0,0,2,1,5,2,4,28,0,0,0,4,2,0,0,20,7
2fcec753698d441a,3,0,2,5,0,0,0,0,0,1,0,2,14,0,0,0,3,2,0,0,9,3
2fd2ecc0466640ae,10,9,4,10,0,1,1,8,0,0,9,13,25,6,0,0,4,0,0,0,10,61
2fd4040d42854f21,3,1,2,4,0,0,0,5,5,0,7,11,22,2,0,0,5,1,0,0,10,8
2fd5256ecbca416d,0,0,3,8,5,2,0,0,0,0,1,3,7,11,0,4,4,0,0,0,13,1
2fee8f798be744c9,10,9,2,6,0,1,1,9,0,0,15,12,25,10,0,3,6,0,0,0,4,73
2ff67a25a9cb4f2b,4,0,6,8,10,1,0,2,0,4,2,4,25,0,0,0,9,0,0,0,6,8
2ff85e00d3f04a75,5,0,4,8,4,1,0,0,0,0,6,8,15,0,0,0,12,0,0,0,0,6
2ffe1d8a03e9475b,3,3,2,5,0,14,0,5,5,1,5,6,22,0,0,0,3,2,0,0,12,8
2ffe23c5573e4349,6,3,1,6,0,0,1,4,2,4,7,9,20,0,0,3,2,3,0,0,19,9
2ffe735580184107,0,0,2,4,1,1,1,0,0,0,0,2,8,0,0,0,6,0,0,0,4,15
3001b770533f455d,4,3,6,8,12,1,1,0,0,0,2,4,21,0,0,0,13,0,0,0,32,9
30045cd8502e4ce9,9,9,5,12,0,1,1,8,0,0,9,13,29,10,0,3,4,0,0,0,12,66
30089bb77dc445b8,1,1,4,8,0,0,0,0,1,0,2,4,9,0,0,0,6,0,0,0,40,19
3009237e8f244129,1,0,6,14,4,0,0,3,0,0,4,6,16,0,0,0,6,0,0,0,11,12
300dd2da1de34ca9,5,2,5,10,4,0,0,1,0,2,1,4,32,0,0,0,9,3,0,2,15,15
30138cc84f684502,1,1,2,6,1,0,0,1,0,0,0,2,14,0,0,0,6,4,0,0,10,12
3039cdedd1dc4733,3,3,2,4,0,0,0,5,5,1,7,18,19,2,0,0,3,1,0,0,10,9
3041ac1c0bd24476,2,0,1,6,1,0,0,1,0,1,0,1,10,0,0,0,3,2,0,0,1,0
3045b8cfcdd34535,5,0,5,9,5,1,0,0,0,1,6,9,18,0,0,0,6,0,0,0,0,23
304710e8d7674f21,2,0,3,6,0,0,0,3,3,0,4,7,13,0,0,0,6,0,0,0,38,16
30487d3c69fe4a15,1,1,3,6,1,2,2,0,0,0,1,3,11,0,0,0,4,0,0,0,4,13
304a76d37c744c51,3,3,1,3,2,0,0,0,0,0,0,2,10,0,0,0,9,0,0,0,9,0
304c2e5d46234e48,2,0,6,14,6,1,0,8,0,0,0,6,35,0,0,0,13,0,0,0,6,6
3054ac35ea7f4bfb,4,0,6,16,2,1,0,0,0,0,2,6,13,0,0,0,7,0,0,0,6,8
305a21c590e344b8,1,1,1,2,0,2,2,0,0,1,0,0,7,0,0,0,3,0,0,0,21,5
305a8c785d914c3a,3,2,5,16,1,1,0,0,0,0,0,3,17,0,0,0,8,0,0,0,6,9
305ba3441f9c4e5d,4,1,8,28,0,0,0,2,1,3,1,9,28,0,0,0,8,1,0,0,8,10
30629c8b15544ec7,1,1,7,14,0,0,0,3,0,0,2,9,15,0,0,0,7,0,0,0,21,21
306b1ecc3e4b4f92,4,2,5,10,0,0,0,0,1,0,2,5,19,0,0,0,14,0,0,0,17,14
3071a3a33a9b4376,1,0,5,8,4,1,1,0,0,0,4,5,15,0,0,0,8,0,0,0,0,18
307ba5b309384ef7,3,0,1,4,0,2,2,1,0,2,2,20,16,4,0,0,4,0,0,0,11,6
307f01964410445a,1,1,1,3,0,3,3,0,0,1,2,18,7,0,0,0,2,0,0,2,11,7
308f07c708074683,4,0,2,2,1,0,0,0,0,0,1,1,15,0,0,0,5,3,0,0,5,15
30995947a80549a7,8,8,1,5,4,0,0,1,0,1,0,2,16,0,0,0,12,0,0,0,8,0
3099aaadace64c80,3,0,4,10,1,0,0,1,0,0,0,3,15,0,0,0,3,1,0,0,6,9
309be8c2f4924451,5,5,0,0,0,0,5,0,0,0,5,0,10,0,0,0,1,0,0,0,14,35
309d5fe0cdb54dc9,3,0,2,7,1,0,0,1,0,1,1,3,12,0,0,0,4,1,0,0,13,7
30a847adce14481f,5,5,2,4,0,0,0,5,0,1,4,5,19,0,0,0,4,1,0,0,9,7
30b7df081dff4dc2,3,0,3,8,0,0,0,0,0,1,0,3,12,0,0,0,4,1,0,0,16,6
30d512572d354ff2,11,7,8,18,11,0,0,0,0,0,2,6,51,0,0,0,7,2,0,0,19,11
30d529a42c684e88,7,5,1,8,2,0,1,3,0,0,1,2,22,0,0,1,7,0,0,0,11,9
30d9b131f4ba4bb8,3,0,4,12,0,0,0,0,0,2,0,4,18,0,0,0,5,4,0,0,9,19
30da0ca7de6c45c1,6,1,4,12,0,0,2,5,1,5,2,5,23,0,0,3,5,1,0,0,19,3
30da0f658b364a42,7,3,4,12,12,1,0,14,0,3,0,4,57,0,0,0,11,0,0,0,6,18
30e0e04ffdff468a,2,1,6,12,0,0,0,0,1,0,2,6,11,0,0,0,12,0,0,0,17,12
30e1b443f5d54642,4,3,3,6,3,0,0,0,0,0,0,2,17,0,0,0,5,1,0,0,8,6
30e3eed443b148a3,7,3,8,17,7,0,0,2,0,4,2,5,37,0,0,0,6,1,0,0,22,4
30e700cad4444aa7,3,2,1,3,0,1,0,3,0,0,4,3,10,0,0,0,7,1,0,0,11,9
30ee6fb707f84d8b,2,0,3,7,5,0,1,0,0,0,0,3,14,0,0,0,4,1,0,0,4,3
30f3069d400d4075,10,6,2,10,0,0,0,6,0,0,1,3,46,0,0,0,7,0,0,0,12,10
30f3e4809f5b49bf,2,0,4,4,10,1,0,0,0,0,6,6,15,0,0,0,9,0,0,0,0,6
30f4aa1635bc4248,2,0,1,3,0,1,0,1,0,2,0,1,5,0,0,0,4,2,0,0,6,3
31064ddc7b5e4563,0,0,2,9,4,8,1,0,0,0,0,2,9,0,0,0,2,3,0,0,4,2
311e052171774ba2,5,0,0,0,30,30,5,0,0,0,5,0,12,0,0,0,7,0,0,0,14,78
3122233fab7d448d,6,5,4,8,7,0,0,1,1,2,1,2,29,0,0,0,2,9,0,0,13,6
312a72ca3bf64eac,0,0,0,0,10,5,5,0,0,0,0,0,11,0,0,0,7,0,0,0,14,30
312efda1b67a4d80,5,4,0,10,10,20,4,10,0,5,0,0,34,0,0,0,7,0,0,0,4,84
312fa35c93f14325,1,0,3,8,5,2,0,0,0,0,0,4,6,1,0,4,3,0,0,0,12,13
31327e7eba944d15,3,3,0,0,6,3,4,0,0,0,0,0,11,0,0,0,6,0,0,0,30,35
31358e22ed634d9f,0,0,0,0,6,6,5,0,0,0,0,0,6,0,0,0,7,0,0,0,14,28
313ceed30f4b4c6a,12,10,2,28,0,0,0,9,0,0,1,3,42,0,0,0,6,0,0,0,12,6
313e4f14df6f43c6,1,0,4,10,4,0,0,3,0,0,10,12,13,0,0,0,5,0,0,0,1,4
315362509fd54876,2,0,6,10,10,1,0,0,0,0,2,4,19,0,0,0,10,0,0,0,6,20
3154954bf2ee4ac4,1,0,2,11,4,8,0,1,0,0,0,2,11,0,0,0,2,2,0,0,2,3
3166def98ced4152,1,1,5,10,0,0,0,0,1,0,2,5,8,0,0,0,9,0,0,0,16,10
31715c3e47084acc,3,1,4,12,0,0,0,0,0,1,0,4,14,0,0,0,5,1,0,0,9,11
31726d81f5d443c0,1,0,4,10,2,0,0,3,0,0,4,4,9,0,0,0,6,0,0,0,13,9
317d9e0c80c14791,5,5,0,0,0,0,5,0,0,0,5,0,16,0,0,0,7,0,0,0,14,43
31902133f8c7427f,3,2,1,3,0,0,0,3,0,0,10,7,17,0,0,0,6,0,0,0,0,15
319237c0e12f457b,5,5,2,7,3,0,0,0,0,0,1,2,20,0,0,0,7,0,0,0,12,7
31951af1d1e7441d,1,0,4,15,2,0,0,0,0,1,0,2,16,0,0,0,4,1,0,0,4,4
31b826faafef49fa,2,1,2,4,2,0,0,5,6,0,5,7,23,0,0,0,5,1,0,0,7,20
31c31e93635e43ae,4,1,5,16,0,0,0,2,1,3,2,5,28,0,0,0,8,2,0,0,8,12
31c5811d43bb4c99,2,0,2,2,4,0,0,1,0,0,1,1,10,0,0,0,3,1,0,0,3,2
31d27db7c7254eda,3,1,1,2,0,0,0,3,0,0,9,6,13,0,0,0,6,0,0,0,0,9
31d9504ac2224a07,9,9,4,10,0,1,1,0,0,0,9,4,27,11,0,4,6,0,0,0,10,53
31dbaf37aefb4cb0,9,9,3,10,0,1,1,9,0,0,9,13,37,10,0,6,7,0,0,0,11,69
31e655c04b994b8d,10,9,2,6,0,10,1,9,0,0,9,12,35,10,0,6,3,1,0,0,13,73
31ea2dbfa0624ffe,5,0,0,0,0,0,4,0,0,5,0,0,10,0,0,0,6,0,0,0,12,34
31f07dc4687d4249,1,0,3,8,5,2,0,0,0,0,7,11,6,0,0,4,3,0,0,0,0,17
31f0cd2eaa8d429a,4,1,3,10,0,7,0,1,0,3,1,2,16,0,0,0,2,4,0,0,13,3
31f69d507a6c4bf6,9,9,5,11,0,2,1,9,0,0,9,14,46,10,0,23,5,0,0,1,16,80
31f759b6632649f0,3,0,1,3,2,0,0,0,1,0,1,2,7,0,0,0,9,0,0,0,9,0
3200b2d8ba4745db,0,0,1,2,1,1,2,0,0,0,0,1,3,0,0,2,5,0,0,0,4,12
3201b5c90cd44d7a,2,0,5,11,4,2,0,0,0,0,2,5,11,1,0,5,3,0,0,0,13,21
32030a391132423b,6,0,4,18,6,1,0,2,0,3,2,6,21,0,0,0,9,4,0,0,22,0
320702d3f4f74aba,2,0,6,8,10,1,0,0,0,0,6,8,16,0,0,0,8,0,0,0,0,8
320725f8005a4bc1,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,14,26
32076a06aff541ee,5,2,1,4,0,1,1,6,1,8,1,1,22,1,0,1,5,2,0,0,30,11
320dfae5fd084702,3,3,2,6,3,0,0,0,0,0,0,3,12,0,0,0,9,0,0,0,8,4
322298f1c3a94cba,5,3,1,6,0,1,1,1,6,1,1,1,27,1,0,2,5,2,0,0,30,9
3222da341d9a4a84,3,0,4,7,2,1,0,0,0,1,0,3,12,0,0,0,5,0,0,0,6,5
3229808990674943,1,1,1,3,0,3,3,0,0,1,2,20,7,0,0,0,3,0,0,0,11,7
322a5a0777324f5f,2,2,1,2,1,3,3,0,0,1,0,0,8,0,0,0,2,0,0,0,24,7
3231888b1c0e43ae,3,1,4,10,4,1,0,0,0,1,2,3,15,0,0,0,5,0,0,0,4,11
323531eb885e4b37,2,1,1,6,0,0,0,1,0,0,8,8,17,0,0,0,6,0,0,0,0,11
323ced83d28c405b,4,1,4,13,4,0,0,0,0,1,1,11,23,1,0,0,6,2,0,0,5,15
323d1f5e23a74b0f,4,1,1,3,0,3,3,0,0,0,2,24,12,0,0,0,1,0,0,0,14,7
32440cb79dbd4353,2,2,2,5,3,0,0,0,1,0,7,6,12,0,0,0,9,0,0,0,0,3
3244b7b3d3dd4b0b,2,0,7,26,4,0,0,3,3,0,4,7,23,0,0,0,8,0,0,0,12,12
324b625643474dea,1,0,3,10,2,2,1,0,0,0,4,4,12,0,0,0,6,0,0,0,0,10
3251bb1456ff4630,12,10,1,14,0,0,0,9,0,0,1,2,40,0,0,0,6,0,0,0,11,6
325940f120cd430d,4,4,2,20,0,15,0,5,5,0,5,7,25,0,0,0,5,1,0,0,2,30
3263d1ae083d44ac,3,2,5,15,6,0,0,0,0,1,5,7,20,0,0,0,11,0,0,2,0,29
326775e0e32d4f69,2,0,1,2,0,0,0,1,0,1,0,1,10,0,0,0,5,1,0,0,5,3
326ee0c657f24904,7,0,5,13,3,0,0,1,0,2,2,12,25,0,0,0,6,1,0,0,12,6
327949f76d5f458e,6,3,4,32,26,7,0,0,0,0,21,4,21,1,0,7,3,0,0,0,14,1
327a196fe2ed45a2,1,0,6,22,8,0,0,0,0,0,0,6,10,0,0,0,5,0,0,0,12,5
328020b9697b478e,10,9,3,8,3,1,1,0,0,0,10,3,31,10,0,0,5,0,0,0,10,52
328867e4e8054a4b,4,0,1,6,3,0,0,3,0,2,0,1,18,1,0,0,3,2,0,0,7,8
328db89e8cda4be4,3,3,2,11,0,8,0,5,5,0,5,7,19,0,0,0,5,3,0,0,13,6
3293755bb59b4946,7,3,1,6,0,0,0,3,2,0,1,2,23,0,0,0,10,0,0,0,12,5
32a38be134ef4681,1,0,3,8,5,8,0,0,0,0,0,4,8,1,0,4,3,0,0,0,14,1
32a87d9995d844fe,5,0,0,10,20,31,10,4,0,0,0,9,14,0,0,0,7,1,0,0,12,164
32ac1620ec5e441c,3,2,4,9,6,2,0,0,0,1,3,10,15,1,0,1,6,0,0,0,0,28
32b7072df9424481,3,1,4,12,0,0,0,0,0,1,1,5,23,0,0,0,8,2,0,0,5,9
32b828a71dd74a7e,2,2,2,5,2,0,0,0,1,0,6,7,9,0,0,0,8,0,0,0,0,3
32bf57451c3148a9,0,0,2,4,1,0,0,0,0,0,1,1,6,0,0,0,4,0,0,0,4,13
32c2256ee47c4029,2,1,4,10,6,2,0,4,0,4,0,4,16,0,0,0,9,1,0,0,6,0
32c6e5a3aec040dd,3,2,1,5,0,3,3,0,0,1,2,36,10,0,0,0,2,0,0,0,11,8
32c83c18e4c14163,9,0,1,12,2,0,0,6,0,0,1,1,28,0,0,0,5,0,0,0,11,4
32cc8e27bccc4f59,2,2,0,2,0,2,2,0,0,0,0,0,4,0,0,0,3,0,0,0,29,17
32cf85536d994f54,4,1,3,10,0,0,0,1,0,1,1,4,16,0,0,0,5,2,0,0,11,8
32d522b96d164364,3,0,2,8,0,0,0,2,1,1,2,4,12,0,0,0,3,1,0,0,7,18
32dc7079caf24e4d,3,2,2,4,0,0,0,5,5,0,5,7,25,0,0,0,5,2,0,0,12,5
32e11963f08f4fb4,4,3,2,6,2,1,1,6,2,9,1,2,24,1,0,1,5,2,0,0,25,10
32e54b64c32d4674,7,0,2,6,0,1,1,7,1,9,1,3,29,1,0,2,6,2,0,0,30,9
32e696dd51ff43cc,1,0,7,22,4,0,0,3,0,0,10,15,28,0,0,0,8,0,0,0,1,10
32ef999fec1940f6,5,1,5,10,2,2,0,0,2,0,0,3,26,0,0,0,5,0,0,0,4,10
33068eba8bdf4473,10,9,4,10,0,9,1,8,0,0,9,13,20,11,0,0,5,0,0,0,10,73
330b8081c2ae46ab,2,0,3,8,3,0,0,0,0,1,0,3,13,0,0,0,6,3,0,0,0,9
331ba761e5ab4836,2,2,5,10,0,0,0,1,3,0,3,8,9,0,0,0,6,0,0,0,15,10
331cfcc78bd14e5a,4,4,1,4,0,0,0,3,2,0,1,2,19,0,0,0,6,0,0,0,12,8
3324536d5da648e7,13,8,4,20,16,0,0,19,0,0,30,76,44,0,0,0,5,0,0,0,9,4
332fc804d3594e80,1,0,4,10,5,2,0,0,0,0,1,4,7,1,0,3,3,0,0,0,10,6
333b331de2d14f61,1,1,5,10,0,0,0,3,0,0,2,7,12,0,0,0,6,0,0,0,18,11
3343ef474d034586,2,1,4,8,4,0,3,0,0,2,1,1,12,0,0,0,6,0,0,0,8,5
33457a0f6bb040d5,3,2,2,7,0,0,0,0,0,0,0,2,17,0,0,0,7,3,0,0,6,11
334974beeeaf43e8,0,0,5,11,4,1,1,1,0,0,4,5,17,0,0,0,13,0,0,1,0,32
334a9e2b6c884834,3,2,2,6,2,0,0,1,0,1,1,3,13,0,0,0,4,1,0,0,14,7
334bd2904af14de9,6,2,6,11,3,0,0,0,0,0,1,5,27,0,0,0,6,1,0,0,12,11
3356def50e47402d,2,1,5,12,2,0,0,0,0,0,0,5,19,0,0,0,7,4,0,0,16,12
3361e511c5754867,5,4,0,10,7,7,13,5,0,0,5,5,16,0,0,0,8,0,0,0,4,83
3364f6272de44fb1,2,0,2,5,0,0,0,0,0,1,0,2,4,0,0,0,0,2,0,0,4,4
336523d9177d4fd5,1,0,3,8,4,2,0,0,0,0,7,3,7,1,0,6,6,0,0,0,4,9
3365f00ddb674090,4,2,2,6,0,1,1,6,1,10,1,1,18,1,0,2,4,1,0,0,28,8
336a9ea5c5484280,3,3,5,10,0,0,0,3,0,0,2,8,12,0,0,0,12,0,0,0,16,13
336f6319e8b64245,2,0,2,8,0,0,0,1,0,1,0,2,10,0,0,0,7,0,0,0,6,4
337ed97a84d34ccc,2,2,5,20,0,14,0,0,3,0,2,7,14,0,0,0,12,0,0,0,16,13
338ccb62c6714bf6,4,3,1,6,0,0,0,6,4,0,1,2,27,0,0,0,5,0,0,0,12,5
338d9205f19840d1,9,9,5,12,0,13,1,0,0,0,9,5,34,10,0,0,5,0,0,0,10,46
339e5f4d7d4d4b93,4,2,5,12,1,0,0,0,0,1,0,5,20,0,0,0,8,3,0,0,14,9
33ae17d7d4894417,2,0,1,3,2,0,0,0,1,0,6,6,5,2,0,0,7,0,0,0,0,0
33b0ef3e9f484cfc,5,0,1,4,2,0,1,0,2,0,6,6,13,0,0,0,7,0,0,0,0,4
33b39aa9ebb1437a,1,1,8,24,13,2,2,2,0,0,1,7,32,0,0,0,11,5,0,1,4,36
33ce071c1b494e9e,2,2,1,5,3,0,0,0,3,0,1,1,15,0,0,0,8,0,0,0,8,0
33d9a902ee49405c,0,0,2,4,0,0,1,0,0,0,0,2,7,0,0,0,4,0,0,0,4,15
33db746e7d16402e,9,0,6,18,46,0,0,15,0,0,30,78,36,0,0,0,5,0,0,0,9,14
